ID,Run,File,FileType,Group,Question,Expected,Actual,Sources,Retrieval,Citation,Answer,Score,Hallucination,Severity,Notes,Fix,LatencyMs
F105-TAB-019,Focused Regression,Test xlsx.xlsx,XLSX,Focused Regression,"Trong file ""Test xlsx.xlsx"", ở sheet ""Sheet4"", dòng 7 có thông tin gì?",No.: 5.0; 受験番号: NH1; 氏名: 山川　静香; 性別: U; 学科名: 日本語学科,"Ở sheet 'Sheet4', dòng 7 có: No.: 5.0; 受験番号: NH1; 氏名: 山川 静香; 性別: U; 学科名: 日本語学科; 日本語: 10.0; 数学: 7.0; 文学: 5.0; 総計: 32; 結果: D.","Test xlsx.xlsx (sheet Sheet4, A1:Z1000) | Test xlsx.xlsx (sheet Sheet2, A1:Z1000)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.44
F105-TAB-020,Focused Regression,Test xlsx.xlsx,XLSX,Focused Regression,"Trong file ""Test xlsx.xlsx"", ở sheet ""Sheet4"", dòng 8 có thông tin gì?",No.: 6.0; 受験番号: NH1; 氏名: 山田　浩; 性別: U; 学科名: 日本語学科,"Ở sheet 'Sheet4', dòng 8 có: No.: 6.0; 受験番号: NH1; 氏名: 山田 浩; 性別: U; 学科名: 日本語学科; 日本語: 5.0; 数学: 6.0; 文学: 8.0; 総計: 24; 結果: ROT.","Test xlsx.xlsx (sheet Sheet4, A1:Z1000) | Test xlsx.xlsx (sheet Sheet2, A1:Z1000)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.43
F105-TAB-021,Focused Regression,Test xlsx.xlsx,XLSX,Focused Regression,"Trong file ""Test xlsx.xlsx"", ở sheet ""Sheet4"", dòng 9 có thông tin gì?",No.: 7.0; 受験番号: KE2; 氏名: 志村　愛; 性別: A; 学科名: 経営学科,"Ở sheet 'Sheet4', dòng 9 có: No.: 7.0; 受験番号: KE2; 氏名: 志村 愛; 性別: A; 学科名: 経営学科; 日本語: 7.0; 数学: 7.0; 文学: 8.0; 総計: 22; 結果: ROT.","Test xlsx.xlsx (sheet Sheet4, A1:Z1000) | Test xlsx.xlsx (sheet Sheet2, A1:Z1000)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.64
F105-TAB-022,Focused Regression,Test xlsx.xlsx,XLSX,Focused Regression,"Trong file ""Test xlsx.xlsx"", ở sheet ""Sheet4"", dòng 10 có thông tin gì?",No.: 8.0; 受験番号: NH1; 氏名: 木村　信; 性別: U; 学科名: 日本語学科,"Ở sheet 'Sheet4', dòng 10 có: No.: 8.0; 受験番号: NH1; 氏名: 木村 信; 性別: U; 学科名: 日本語学科; 日本語: 4.5; 数学: 7.0; 文学: 7.0; 総計: 23; 結果: ROT.","Test xlsx.xlsx (sheet Sheet4, A1:Z1000) | Test xlsx.xlsx (sheet Sheet2, A1:Z1000)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.73
F105-TAB-023,Focused Regression,Test xlsx.xlsx,XLSX,Focused Regression,"Trong file ""Test xlsx.xlsx"", ở sheet ""Sheet4"", dòng 11 có thông tin gì?",No.: 9.0; 受験番号: KE1; 氏名: 木村　杏奈; 性別: U; 学科名: 経営学科,"Ở sheet 'Sheet4', dòng 11 có: No.: 9.0; 受験番号: KE1; 氏名: 木村 杏奈; 性別: U; 学科名: 経営学科; 日本語: 6.5; 数学: 9.0; 文学: 7.0; 総計: 22.5; 結果: ROT.","Test xlsx.xlsx (sheet Sheet4, A1:Z1000) | Test xlsx.xlsx (sheet Sheet2, A1:Z1000)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.59
F105-TAB-024,Focused Regression,Test xlsx.xlsx,XLSX,Focused Regression,"Trong file ""Test xlsx.xlsx"", ở sheet ""Sheet4"", dòng 12 có thông tin gì?",No.: 10.0; 受験番号: KI2; 氏名: 立山　高貴; 性別: A; 学科名: 教育学科,"Ở sheet 'Sheet4', dòng 12 có: No.: 10.0; 受験番号: KI2; 氏名: 立山 高貴; 性別: A; 学科名: 教育学科; 日本語: 5.0; 数学: 7.0; 文学: 8.5; 総計: 25.5; 結果: D.","Test xlsx.xlsx (sheet Sheet4, A1:Z1000) | Test xlsx.xlsx (sheet Sheet2, A1:Z1000)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.45
F105-TAB-025,Focused Regression,Test xlsx.xlsx,XLSX,Focused Regression,"Trong file ""Test xlsx.xlsx"", ở sheet ""Sheet4"", dòng 13 có thông tin gì?",学科名: 平均点; 日本語: ?; 数学: ?; 文学: ?; 総計: ?,"Ở sheet 'Sheet4', dòng 13 có: 学科名: 平均点; 日本語:?; 数学:?; 文学:?; 総計:?; column_12: 合格者数; column_18: （10点）.","Test xlsx.xlsx (sheet Sheet4, A1:Z1000) | Test xlsx.xlsx (sheet Sheet2, A1:Z1000)",Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,0.49
F105-TAB-026,Focused Regression,Test xlsx.xlsx,XLSX,Focused Regression,"Trong file ""Test xlsx.xlsx"", ở sheet ""Sheet4"", dòng 14 có thông tin gì?",学科名: 最高点; 日本語: ?; 数学: ?; 文学: ?; 総計: ?,"Ở sheet 'Sheet4', dòng 14 có: 学科名: 最高点; 日本語:?; 数学:?; 文学:?; 総計:?; column_12: 合格率; column_18: （5点）.","Test xlsx.xlsx (sheet Sheet4, A1:Z1000) | Test xlsx.xlsx (sheet Sheet2, A1:Z1000)",Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,0.55
F105-TAB-028,Focused Regression,xlsx_01_bao_cao_doanh_thu.xlsx,XLSX,Focused Regression,"Trong file ""xlsx_01_bao_cao_doanh_thu.xlsx"", ở sheet ""Doanh thu"", dòng 2 có thông tin gì?",Tháng: 01/2026; Sản phẩm A: 120; Sản phẩm B: 90; Dịch vụ: 45; Tổng: 255,"Ở sheet 'Doanh thu', dòng 2 có: Tháng: 01/2026; Sản phẩm A: 120; Sản phẩm B: 90; Dịch vụ: 45; Tổng: 255; Ghi chú: Sau Tết nhu cầu ổn định.","xlsx_01_bao_cao_doanh_thu.xlsx (sheet Doanh thu, A1:F7) | xlsx_01_bao_cao_doanh_thu.xlsx (sheet Doanh thu)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.89
F105-TAB-029,Focused Regression,xlsx_01_bao_cao_doanh_thu.xlsx,XLSX,Focused Regression,"Trong file ""xlsx_01_bao_cao_doanh_thu.xlsx"", ở sheet ""Doanh thu"", dòng 3 có thông tin gì?",Tháng: 02/2026; Sản phẩm A: 135; Sản phẩm B: 88; Dịch vụ: 52; Tổng: 275,"Ở sheet 'Doanh thu', dòng 3 có: Tháng: 02/2026; Sản phẩm A: 135; Sản phẩm B: 88; Dịch vụ: 52; Tổng: 275; Ghi chú: Tăng nhờ chương trình combo.","xlsx_01_bao_cao_doanh_thu.xlsx (sheet Doanh thu, A1:F7) | xlsx_01_bao_cao_doanh_thu.xlsx (sheet Doanh thu)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.84
F105-TAB-030,Focused Regression,xlsx_01_bao_cao_doanh_thu.xlsx,XLSX,Focused Regression,"Trong file ""xlsx_01_bao_cao_doanh_thu.xlsx"", ở sheet ""Doanh thu"", dòng 4 có thông tin gì?",Tháng: 03/2026; Sản phẩm A: 128; Sản phẩm B: 105; Dịch vụ: 58; Tổng: 291,"Ở sheet 'Doanh thu', dòng 4 có: Tháng: 03/2026; Sản phẩm A: 128; Sản phẩm B: 105; Dịch vụ: 58; Tổng: 291; Ghi chú: Bắt đầu quảng cáo online.","xlsx_01_bao_cao_doanh_thu.xlsx (sheet Doanh thu, A1:F7) | xlsx_01_bao_cao_doanh_thu.xlsx (sheet Doanh thu)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.75
F105-TAB-031,Focused Regression,xlsx_01_bao_cao_doanh_thu.xlsx,XLSX,Focused Regression,"Trong file ""xlsx_01_bao_cao_doanh_thu.xlsx"", ở sheet ""Doanh thu"", dòng 5 có thông tin gì?",Tháng: 04/2026; Sản phẩm A: 150; Sản phẩm B: 112; Dịch vụ: 64; Tổng: 326,"Ở sheet 'Doanh thu', dòng 5 có: Tháng: 04/2026; Sản phẩm A: 150; Sản phẩm B: 112; Dịch vụ: 64; Tổng: 326; Ghi chú: Khách hàng doanh nghiệp tăng.","xlsx_01_bao_cao_doanh_thu.xlsx (sheet Doanh thu, A1:F7) | xlsx_01_bao_cao_doanh_thu.xlsx (sheet Doanh thu)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.65
F105-TAB-032,Focused Regression,xlsx_01_bao_cao_doanh_thu.xlsx,XLSX,Focused Regression,"Trong file ""xlsx_01_bao_cao_doanh_thu.xlsx"", ở sheet ""Doanh thu"", dòng 6 có thông tin gì?",Tháng: 05/2026; Sản phẩm A: 162; Sản phẩm B: 120; Dịch vụ: 71; Tổng: 353,"Ở sheet 'Doanh thu', dòng 6 có: Tháng: 05/2026; Sản phẩm A: 162; Sản phẩm B: 120; Dịch vụ: 71; Tổng: 353; Ghi chú: Cần bổ sung nhân sự tư vấn.","xlsx_01_bao_cao_doanh_thu.xlsx (sheet Doanh thu, A1:F7) | xlsx_01_bao_cao_doanh_thu.xlsx (sheet Doanh thu)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.75
F105-TAB-033,Focused Regression,xlsx_01_bao_cao_doanh_thu.xlsx,XLSX,Focused Regression,"Trong file ""xlsx_01_bao_cao_doanh_thu.xlsx"", ở sheet ""Doanh thu"", dòng 7 có thông tin gì?",Tháng: 06/2026; Sản phẩm A: 158; Sản phẩm B: 130; Dịch vụ: 75; Tổng: 363,"Ở sheet 'Doanh thu', dòng 7 có: Tháng: 06/2026; Sản phẩm A: 158; Sản phẩm B: 130; Dịch vụ: 75; Tổng: 363; Ghi chú: Duy trì chăm sóc khách cũ.","xlsx_01_bao_cao_doanh_thu.xlsx (sheet Doanh thu, A1:F7)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.52
F105-TAB-035,Focused Regression,xlsx_01_bao_cao_doanh_thu.xlsx,XLSX,Focused Regression,"Trong file ""xlsx_01_bao_cao_doanh_thu.xlsx"", ở sheet ""KPI"", dòng 3 có thông tin gì?",Chỉ số: Đơn hàng đúng hạn; Mục tiêu: 95%; Thực tế: 97%; Đánh giá: Đạt,"Ở sheet 'KPI', dòng 3 có: Chỉ số: Đơn hàng đúng hạn; Mục tiêu: 95%; Thực tế: 97%; Đánh giá: Đạt.","xlsx_01_bao_cao_doanh_thu.xlsx (sheet KPI, A1:D6) | xlsx_01_bao_cao_doanh_thu.xlsx (sheet KPI)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,5.73
F105-TAB-036,Focused Regression,xlsx_01_bao_cao_doanh_thu.xlsx,XLSX,Focused Regression,"Trong file ""xlsx_01_bao_cao_doanh_thu.xlsx"", ở sheet ""KPI"", dòng 4 có thông tin gì?",Chỉ số: Chi phí quảng cáo; Mục tiêu: 25 triệu; Thực tế: 23 triệu; Đánh giá: Đạt,"Ở sheet 'KPI', dòng 4 có: Chỉ số: Chi phí quảng cáo; Mục tiêu: 25 triệu; Thực tế: 23 triệu; Đánh giá: Đạt.","xlsx_01_bao_cao_doanh_thu.xlsx (sheet KPI, A1:D6) | xlsx_01_bao_cao_doanh_thu.xlsx (sheet KPI)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.58
F105-TAB-037,Focused Regression,xlsx_01_bao_cao_doanh_thu.xlsx,XLSX,Focused Regression,"Trong file ""xlsx_01_bao_cao_doanh_thu.xlsx"", ở sheet ""KPI"", dòng 5 có thông tin gì?",Chỉ số: Tỷ lệ khách quay lại; Mục tiêu: 35%; Thực tế: 32%; Đánh giá: Theo dõi thêm,"Ở sheet 'KPI', dòng 5 có: Chỉ số: Tỷ lệ khách quay lại; Mục tiêu: 35%; Thực tế: 32%; Đánh giá: Theo dõi thêm.","xlsx_01_bao_cao_doanh_thu.xlsx (sheet KPI, A1:D6) | xlsx_01_bao_cao_doanh_thu.xlsx (sheet KPI)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.5
F105-TAB-038,Focused Regression,xlsx_01_bao_cao_doanh_thu.xlsx,XLSX,Focused Regression,"Trong file ""xlsx_01_bao_cao_doanh_thu.xlsx"", ở sheet ""KPI"", dòng 6 có thông tin gì?",Chỉ số: Số lỗi vận hành; Mục tiêu: <= 5; Thực tế: 4; Đánh giá: Đạt,"Ở sheet 'KPI', dòng 6 có: Chỉ số: Số lỗi vận hành; Mục tiêu: <= 5; Thực tế: 4; Đánh giá: Đạt.","xlsx_01_bao_cao_doanh_thu.xlsx (sheet KPI, A1:D6) | xlsx_01_bao_cao_doanh_thu.xlsx (sheet KPI)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,1.04
F105-TAB-040,Focused Regression,xlsx_02_ke_hoach_hoc_tap.xlsx,XLSX,Focused Regression,"Trong file ""xlsx_02_ke_hoach_hoc_tap.xlsx"", ở sheet ""Ke hoach hoc tap"", dòng 2 có thông tin gì?","Tuần: 1; Môn học: Cloud Computing; Mục tiêu: Ôn NIST, IaaS/PaaS/SaaS; Giờ dự kiến: 8; Giờ thực tế: 7","Ở sheet 'Ke hoach hoc tap', dòng 2 có: Tuần: 1; Môn học: Cloud Computing; Mục tiêu: Ôn NIST, IaaS/PaaS/SaaS; Giờ dự kiến: 8; Giờ thực tế: 7; Tỷ lệ hoàn thành: 0.875.","xlsx_02_ke_hoach_hoc_tap.xlsx (sheet Ke hoach hoc tap, A1:F7) | xlsx_02_ke_hoach_hoc_tap.xlsx (sheet Ke hoach hoc tap)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.53
F105-TAB-015,Focused Regression,Test xlsx.xlsx,XLSX,Focused Regression,"Trong file ""Test xlsx.xlsx"", ở sheet ""Sheet4"", dòng 3 có thông tin gì?",No.: 1.0; 受験番号: KI2; 氏名: のび太　徳田; 性別: A; 学科名: 教育学科,"Ở sheet 'Sheet4', dòng 3 có: No.: 1.0; 受験番号: KI2; 氏名: のび太 徳田; 性別: A; 学科名: 教育学科; 日本語: 9.0; 数学: 8.5; 文学: 7.5; 総計: 34; 結果: D.","Test xlsx.xlsx (sheet Sheet4, A1:Z1000) | Test xlsx.xlsx (sheet Sheet4)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.37
F105-TAB-034,Focused Regression,xlsx_01_bao_cao_doanh_thu.xlsx,XLSX,Focused Regression,"Trong file ""xlsx_01_bao_cao_doanh_thu.xlsx"", ở sheet ""KPI"", dòng 2 có thông tin gì?",Chỉ số: Tỷ lệ phản hồi khách hàng; Mục tiêu: 90%; Thực tế: 86%; Đánh giá: Cần cải thiện,"Ở sheet 'KPI', dòng 2 có: Chỉ số: Tỷ lệ phản hồi khách hàng; Mục tiêu: 90%; Thực tế: 86%; Đánh giá: Cần cải thiện.","xlsx_01_bao_cao_doanh_thu.xlsx (sheet KPI, A1:D6) | xlsx_01_bao_cao_doanh_thu.xlsx (sheet KPI)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.79
F105-TAB-001,Focused Regression,file_excel_mau_song_xanh.xlsx,XLSX,Focused Regression,"Workbook ""file_excel_mau_song_xanh.xlsx"" có bao nhiêu sheet và tên gì?","2 sheet: Du_lieu_chien_dich, Tong_quan","Tài liệu có 2 sheet: Du_lieu_chien_dich, Tong_quan.",file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich) | file_excel_mau_song_xanh.xlsx (sheet Tong_quan),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.56
F105-TAB-014,Focused Regression,Test xlsx.xlsx,XLSX,Focused Regression,"Workbook ""Test xlsx.xlsx"" có bao nhiêu sheet và tên gì?","3 sheet: Sheet4, Sheet2, Sheet1","Tài liệu có 3 sheet: Sheet4, Sheet2, Sheet1.",Test xlsx.xlsx (sheet Sheet4) | Test xlsx.xlsx (sheet Sheet2) | Test xlsx.xlsx (sheet Sheet1),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.53
F105-TAB-027,Focused Regression,xlsx_01_bao_cao_doanh_thu.xlsx,XLSX,Focused Regression,"Workbook ""xlsx_01_bao_cao_doanh_thu.xlsx"" có bao nhiêu sheet và tên gì?","2 sheet: Doanh thu, KPI","Tài liệu có 2 sheet: Doanh thu, KPI.",xlsx_01_bao_cao_doanh_thu.xlsx (sheet KPI) | xlsx_01_bao_cao_doanh_thu.xlsx (sheet Doanh thu),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,1.06
F105-TAB-039,Focused Regression,xlsx_02_ke_hoach_hoc_tap.xlsx,XLSX,Focused Regression,"Workbook ""xlsx_02_ke_hoach_hoc_tap.xlsx"" có bao nhiêu sheet và tên gì?","2 sheet: Ke hoach hoc tap, Tai nguyen","Tài liệu có 2 sheet: Ke hoach hoc tap, Tai nguyen.",xlsx_02_ke_hoach_hoc_tap.xlsx (sheet Tai nguyen) | xlsx_02_ke_hoach_hoc_tap.xlsx (sheet Ke hoach hoc tap),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.51
F105-SLD-001,Focused Regression,AI Document Question Answering System.pptx,PPTX,Focused Regression,"Slide 1 của file ""AI Document Question Answering System.pptx"" nói về nội dung gì?","Slide: 1; Title: Slide 1; [4] textbox/text_box @ x=3043085,y=1287313,w=3922424,h=575310: TRƯỜNG ĐẠI HỌC GIAO THÔNG VẬN TẢI THÀNH PHỐ HỒ CHÍ MINH",Slide 1 nói về: TRƯỜNG ĐẠI HỌC GIAO THÔNG VẬN TẢI THÀNH PHỐ HỒ CHÍ MINH; ĐỀ TÀI: AI Document Question Answering System; Giảng viên hướng dẫn: Nguyễn Văn Huy; Sinh viên thực hiện: Huỳnh Ngọc Quang Vinh.,AI Document Question Answering System.pptx (slide 1),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,0.61
F105-SLD-002,Focused Regression,AI Document Question Answering System.pptx,PPTX,Focused Regression,"Slide 2 của file ""AI Document Question Answering System.pptx"" nói về nội dung gì?","Slide: 2; Title: Slide 2; [3] textbox/text_box @ x=3789681,y=300037,w=2326649,h=685800: Nội dung",Slide 2 nói về: Nội dung; Giới thiệu đề tài; Vấn đề thực tế; Giải pháp đề xuất; Kiến trúc tổng thể hệ thống; Chức năng chính.,AI Document Question Answering System.pptx (slide 2),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,0.66
F105-SLD-003,Focused Regression,AI Document Question Answering System.pptx,PPTX,Focused Regression,"Slide 3 của file ""AI Document Question Answering System.pptx"" nói về nội dung gì?","Slide: 3; Title: Slide 3; [3] textbox/text_box @ x=212475,y=206829,w=6692068,h=685800: 1. Giới thiệu đề tài",Slide 3 nói về: 1. Giới thiệu đề tài; AI Document Question Answering System; Hệ thống hỏi đáp tài liệu AI; Hỗ trợ upload nhiều định dạng; Quản lý tài liệu theo workspace; Hỏi đáp bằng ngôn ngữ tự nhiên.,AI Document Question Answering System.pptx (slide 3),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.59
F105-SLD-004,Focused Regression,AI Document Question Answering System.pptx,PPTX,Focused Regression,"Slide 4 của file ""AI Document Question Answering System.pptx"" nói về nội dung gì?","Slide: 4; Title: Slide 4; [3] bullet/text_box @ x=0,y=312325,w=5982191,h=685800: Vấn đề thực tế","Slide 4 nói về: Vấn đề thực tế; Khó khăn hiện nay; Tài liệu dài, khó tra cứu; Đọc thủ công tốn thời gian; AI thường dễ hallucination; Không hiểu dữ liệu nội bộ.",AI Document Question Answering System.pptx (slide 4),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,0.62
F105-SLD-005,Focused Regression,AI Document Question Answering System.pptx,PPTX,Focused Regression,"Slide 5 của file ""AI Document Question Answering System.pptx"" nói về nội dung gì?","Slide: 5; Title: Slide 5; [3] bullet/text_box @ x=-209902,y=193481,w=5982191,h=685800: Giải pháp đề xuất",Slide 5 nói về: Giải pháp đề xuất; Giải pháp AIChatBox sử dụng RAG; Áp dụng kỹ thuật RAG hiện đại; Truy hồi dữ liệu trước trả lời; Embedding và semantic retrieval; Giảm hallucination của AI model.,AI Document Question Answering System.pptx (slide 5),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.8
E40-EXT-001,Postfix Extra,file_excel_mau_song_xanh.xlsx,XLSX,Postfix Extra,"Trong file ""file_excel_mau_song_xanh.xlsx"", ở sheet ""Du_lieu_chien_dich"", dòng 3 có thông tin gì?",Ngày: 2026-05-01 00:00:00; Khu vực: Ký túc xá; Hoạt động: Đổi rác lấy cây; Người phụ trách: An; Số người tham gia: 32; Rác tái chế (kg): 4.1,"Ở sheet 'Du_lieu_chien_dich', dòng 3 có: Ngày: 2026-05-01 00:00:00; Khu vực: Ký túc xá; Hoạt động: Đổi rác lấy cây; Người phụ trách: An; Số người tham gia: 32; Rác tái chế (kg): 4.1; Chi phí (VND): 450000; Mức hài lòng: 4.6; Ghi chú: Hiệu quả cao; Chi phí/người: 14062.5.","file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich, A1:L32) | file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.58
E40-EXT-002,Postfix Extra,file_excel_mau_song_xanh.xlsx,XLSX,Postfix Extra,"Trong file ""file_excel_mau_song_xanh.xlsx"", ở sheet ""Du_lieu_chien_dich"", dòng 4 có thông tin gì?",Ngày: 2026-05-02 00:00:00; Khu vực: Căn tin; Hoạt động: Thu gom rác tái chế; Người phụ trách: Minh; Số người tham gia: 87; Rác tái chế (kg): 12.9,"Ở sheet 'Du_lieu_chien_dich', dòng 4 có: Ngày: 2026-05-02 00:00:00; Khu vực: Căn tin; Hoạt động: Thu gom rác tái chế; Người phụ trách: Minh; Số người tham gia: 87; Rác tái chế (kg): 12.9; Chi phí (VND): 300000; Mức hài lòng: 3.7; Ghi chú: Nên tổ chức lại; Chi phí/người: 3448.2758620689656.","file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich, A1:L32) | file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.72
E40-EXT-003,Postfix Extra,file_excel_mau_song_xanh.xlsx,XLSX,Postfix Extra,"Workbook ""file_excel_mau_song_xanh.xlsx"" có bao nhiêu sheet và tên gì?","2 sheet: Du_lieu_chien_dich, Tong_quan","Tài liệu có 2 sheet: Du_lieu_chien_dich, Tong_quan.",file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich) | file_excel_mau_song_xanh.xlsx (sheet Tong_quan),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.62
E40-EXT-004,Postfix Extra,Test xlsx.xlsx,XLSX,Postfix Extra,"Trong file ""Test xlsx.xlsx"", ở sheet ""Sheet4"", dòng 3 có thông tin gì?",No.: 1.0; 受験番号: KI2; 氏名: のび太　徳田; 性別: A; 学科名: 教育学科; 日本語: 9.0,"Ở sheet 'Sheet4', dòng 3 có: No.: 1.0; 受験番号: KI2; 氏名: のび太 徳田; 性別: A; 学科名: 教育学科; 日本語: 9.0; 数学: 8.5; 文学: 7.5; 総計: 34; 結果: D.","Test xlsx.xlsx (sheet Sheet4, A1:Z1000) | Test xlsx.xlsx (sheet Sheet4)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.52
E40-EXT-005,Postfix Extra,Test xlsx.xlsx,XLSX,Postfix Extra,"Trong file ""Test xlsx.xlsx"", ở sheet ""Sheet4"", dòng 4 có thông tin gì?",No.: 2.0; 受験番号: KE2; 氏名: 優希　カイ; 性別: A; 学科名: 経営学科; 日本語: 9.0,"Ở sheet 'Sheet4', dòng 4 có: No.: 2.0; 受験番号: KE2; 氏名: 優希 カイ; 性別: A; 学科名: 経営学科; 日本語: 9.0; 数学: 7.0; 文学: 6.0; 総計: 22; 結果: ROT.","Test xlsx.xlsx (sheet Sheet4, A1:Z1000) | Test xlsx.xlsx (sheet Sheet4)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.59
E40-EXT-006,Postfix Extra,Test xlsx.xlsx,XLSX,Postfix Extra,"Workbook ""Test xlsx.xlsx"" có bao nhiêu sheet và tên gì?","3 sheet: Sheet4, Sheet2, Sheet1","Tài liệu có 3 sheet: Sheet4, Sheet2, Sheet1.",Test xlsx.xlsx (sheet Sheet4) | Test xlsx.xlsx (sheet Sheet2) | Test xlsx.xlsx (sheet Sheet1),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,0.65
